title,description,org_link,link,pDate
KT '기가지니'에 반한 러시아 1위 통신사… 협력방안 논의,"알렉세이 <b>코르나</b> MTS그룹 CEO는 “AI와 IoT분야는 사업혁신의 기반으로 MTS의 전략적 우선순위 사업분야&quot;라며 &quot;이미 러시아 내에서 최대 IoT 네트워크를 구축했고, 현재 AI기반 상품들을 개발하고 있으며, 향후 기존...",http://www.etoday.co.kr/news/section/newsview.php?idxno=1757183,http://www.etoday.co.kr/news/section/newsview.php?idxno=1757183,2019-05-19 10:52:00
인공지능 비서 알렉사와 시리는 왜 온순한 여성 목소리를 낼까,"애플의 시리, 아마존의 알렉사, 마이크로소프트의 <b>코르나</b> 등 음성인식 비서 기계의 이름은 예외 없이 여성이다. 그것도 상냥하고 고분고분한 목소리를 내는 여성이다. 이상하지 않은가. 저자는 여성은 ‘조수’ 역할에...",http://www.hankookilbo.com/news/npath/201905161523355009?did=NA,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=469&aid=0000389031,2019-05-16 16:00:00
6경기 연속 무승 베로나.. 이승우는 경고 누적으로 다음 경기 결장,베로나는 27일 밤(이하 한국시각) 스타디오 아드리아티코 죠반니 <b>코르나</b>치아에서 열린 '2018/2019시즌 이탈리아 세리에B 35라운드' 페스카라 원정 경기에서 1-1로 비겼다. 기대를 모았던 이승우는 후반 31분 디 가우이도와...,https://www.goal.com/kr/뉴스/a/1l1x24mbyzsqq1bmhzug78nph7,http://sports.news.naver.com/wfootball/news/read.nhn?oid=216&aid=0000100148,2019-04-28 01:21:00
"[양기화의 인문학기행] 이탈리아, 서른여섯 번째 이야기","북쪽 끝의 공간에는 1670년 베르니니(Bernini)가 제작한 콘스탄티누스 황제의 상이, 남쪽 끝에는 18세기에 <b>코르나</b>치니(Cornacchini)가 제작한 신성로마제국의 황제 샤를마뉴(Charlemagne) 대제의 기마상이 있다....",http://www.kukinews.com/news/article.html?no=648078,http://www.kukinews.com/news/article.html?no=648078,2019-04-03 00:02:00
"'아깝다! 손흥민' 벤투호, 볼리비아 맞아 0-0 전반 종료",그러나 공은 골키퍼 <b>코르나</b>도 정면으로 갔다. <b>코르나</b>도가 슈팅을 쳐내 볼리바아는 위기에서 벗어났다. 손흥민은 10분 뒤 다시 한 번 골을 노렸다. 패스를 받아 돌파 후 앞선 상황과 마찬가지로 페널티 중앙에서 다시 한 번...,http://www.joynews24.com/view/1165934,http://www.joynews24.com/view/1165934,2019-03-22 20:54:00
[트렌드 갤러리] ‘레이디 디올 展’ 명품 가방으로 재탄생한 11인의 캔버스,"이번 전시에 참여한 11인의 아티스트들은 한국의 설치 미술가 이불(한국)을 비롯해 올가 드 아마랄(콜롬비아), 폴리 아펠바움(미국), 불착 빈골(터키), 이자벨 <b>코르나</b>로(프랑스), 하루카 코진(일본), 야나이나 채페(미국)...",http://www.theceluv.com/article.php?aid=1547699722232742002,http://www.theceluv.com/article.php?aid=1547699722232742002,2019-01-17 14:57:00
"수지, 물오른 미모로 전시장 활보... '청순美 가득'","이번에 참여한 11인의 아티스트들은 한국의 설치 미술가 이불(한국)을 비롯해 올가 드 아마랄(콜롬비아), 폴리 아펠바움(미국), 불착 빈골(터키), 이자벨 <b>코르나</b>로(프랑스), 하루카 코진(일본), 야나이나 채페(미국), 모간...",http://www.stardailynews.co.kr/news/articleView.html?idxno=229113,http://www.stardailynews.co.kr/news/articleView.html?idxno=229113,2019-01-15 17:31:00
"수지, 블랙&amp;화이트로 뽐낸 청순한 레이디라이크 룩 '우아미 폭발'","이번에 참여한 11인의 아티스트들은 한국의 설치 미술가 이불(한국)을 비롯해 올가 드 아마랄(콜롬비아), 폴리 아펠바움(미국), 불착 빈골(터키), 이자벨 <b>코르나</b>로(프랑스), 하루카 코진(일본), 야나이나 채페(미국), 모간...",http://www.fashionn.com/board/read_new.php?table=1024&number=27195,http://www.fashionn.com/board/read_new.php?table=1024&number=27195,2019-01-15 10:45:00
"수지, ‘디올 레이디 아트#3’ 전시장을 밝힌 반짝이는 미모","이번에 참여한 11인의 아티스트들은 한국의 설치 미술가 이불(한국)을 비롯해 올가 드 아마랄(콜롬비아), 폴리 아펠바움(미국), 불착 빈골(터키), 이자벨 <b>코르나</b>로(프랑스), 하루카 코진(일본), 야나이나...",http://zine.istyle24.com/Star/StarView.aspx?Idx=41696&Menu=3&_C_=23069,http://zine.istyle24.com/Star/StarView.aspx?Idx=41696&Menu=3&_C_=23069,2019-01-15 10:23:00
"&quot;화이트 앤 블랙 패션&quot; 수지, '디올' 행사장 밝힌 극강 미모 [SS스타일]","이번에 참여한 11인의 아티스트들은 한국의 설치 미술가 이불(한국)을 비롯해 올가 드 아마랄(콜롬비아), 폴리 아펠바움(미국), 불착 빈골(터키), 이자벨 <b>코르나</b>로(프랑스), 하루카 코진(일본), 야나이나 채페(미국)...",http://www.sportsseoul.com/news/read/720275,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000465857,2019-01-15 09:58:00
"수지, 디올 전시장 밝힌 `극강 미모`","한국의 설치 미술가 이불(한국)을 비롯해 올가 드 아마랄(콜롬비아), 폴리 아펠바움(미국), 불착 빈골(터키), 이자벨 <b>코르나</b>로(프랑스), 하루카 코진(일본), 야나이나 채페(미국), 모간 침버(프랑스), 패 화이트(미국), 리...",http://star.mk.co.kr/new/view.php?mc=ST&year=2019&no=29211,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004288875,2019-01-15 09:46:00
크리스찬 디올 ‘디올 레이디 아트#3’ 공개,"이번 프로젝트에 참가한 작가는 한국의 설치 미술가 이불(한국)을 비롯해 올가 드 아마랄(콜롬비아), 폴리 아펠바움(미국), 불착 빈골(터키), 이자벨 <b>코르나</b>로(프랑스), 하루카 코진(일본), 야나이나 채페(미국), 모간 침버...",http://www.apparelnews.co.kr/naver/view.php?iid=74445,http://www.apparelnews.co.kr/naver/view.php?iid=74445,2019-01-08 02:31:00
"디올, 레이디 디올 백 재해석한 '디올 레이디 아트#3' 국내 첫 론칭","이번에 참여한 11인의 아티스트들은 한국의 설치 미술가 이불(한국)을 비롯해 올가 드 아마랄(콜롬비아), 폴리 아펠바움(미국), 불착 빈골(터키), 이자벨 <b>코르나</b>로(프랑스), 하루카 코진(일본), 야나이나 채페(미국), 모간...",http://moneys.mt.co.kr/news/mwView.php?no=2019010712008033634,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000369272,2019-01-07 19:04:00
공효진이 선택한 잇백! '디올 레이디 아트#3' 론칭...이불작가 참여,"참여 하티스트는 한국의 설치미술가 이불(한국)을 비롯해 올가 드 아마랄(콜롬비아), 폴리 아펠바움(미국), 불착 빈골(터키), 이자벨 <b>코르나</b>로(프랑스), 하루카 코진(일본), 야나이나 채페(미국), 모간 침버(프랑스), 패...",http://www.slist.kr/news/articleView.html?idxno=60791,http://www.slist.kr/news/articleView.html?idxno=60791,2019-01-07 16:24:00
"‘디올 레이디 아트#3’, 11인 아티스트와 협업","이번에 참여한 11인 아티스트들은 한국의 설치 미술가 이불(한국)을 비롯해 올가 드 아마랄(콜롬비아), 폴리 아펠바움(미국), 불착 빈골(터키), 이자벨 <b>코르나</b>로(프랑스), 하루카 코진(일본), 야나이나 채페(미국), 모간 침버...",http://www.ktnews.com/sub/view.php?cd_news=109406,http://www.ktnews.com/sub/view.php?cd_news=109406,2019-01-07 12:57:00
"공효진, 우아한 화이트 원피스 패션…핸드백 '포인트'","이번에 참여한 11인의 아티스트들은 한국의 설치 미술가 이불(한국)을 비롯해 올가 드 아마랄(콜롬비아), 폴리 아펠바움(미국), 불착 빈골(터키), 이자벨 <b>코르나</b>로(프랑스), 하루카 코진(일본), 야나이나 채페(미국), 모간...",http://news.mt.co.kr/mtview.php?no=2019010710065811757,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=008&aid=0004156591,2019-01-07 12:01:00
"공효진, 이불의 레이디 디올 백 들고 `우아한 화보장인`","이번에 참여한 11인의 아티스트들은 한국의 설치 미술가 이불(한국)을 비롯해 올가 드 아마랄(콜롬비아), 폴리 아펠바움(미국), 불착 빈골(터키), 이자벨 <b>코르나</b>로(프랑스), 하루카 코진(일본), 야나이나 채페(미국), 모간...",http://star.mk.co.kr/new/view.php?mc=ST&year=2019&no=11828,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004284102,2019-01-07 10:27:00
‘공효진도 픽…’ 11명 아티스트가 재해석한 레이디 디올 백!,"이번에 참여한 11인의 아티스트들은 한국의 설치 미술가 이불(한국)을 비롯해 올가 드 아마랄(콜롬비아), 폴리 아펠바움(미국), 불착 빈골(터키), 이자벨 <b>코르나</b>로(프랑스), 하루카 코진(일본), 야나이나...",http://zine.istyle24.com/Star/StarView.aspx?Idx=41588&Menu=3&_C_=23069,http://zine.istyle24.com/Star/StarView.aspx?Idx=41588&Menu=3&_C_=23069,2019-01-07 10:27:00
2018 마이애미 아트 바젤의 이모저모,"2018년 레이디 디올 백에 헌사하는 메시지를 예술적으로 재해석한 이들은 한국의 이불(Lee Bul)을 비롯해 이사벨 <b>코르나</b>로(Isabelle Cornaro), 하루타 고진(Haruka Kojin), 미캘린 토머스(Mickalene Thomas),?야나이나 채페...",http://www.wkorea.com/?p=118372,http://www.wkorea.com/?p=118372,2018-12-20 18:05:00
title,description,org_link,link,pDate
[시각] 겨울 제네바에서,도시의 관문인 <b>코르나</b>뱅역 앞의 풍경은 겨울의 스산함 자체다. 하늘은 잿빛 구름으로 가득하고 살갗을 치고 가는 바람결은 차갑다. 레만호수 한가운데 자리한 도시의 명물인 제토분수는 아직 가동되고 있지만 싸늘한 날씨...,http://www.sedaily.com/NewsView/1S8ETMTAFI,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=011&aid=0003462029,2018-12-10 17:33:00
[박은주의 ‘세계의 컬렉터’] Gurlitt: Status Report,"힐드브랜드가 Zwickau의 박물관 디렉터로서 전시할 때 오토딕스, 막스 베크만, <b>코르나</b> 펠릭스 뮐러 등 400여 작품을 대여해준 사람이지만, 유대인의 혈통이라는 이유로 작품 판매를 강요받았다. ·유대인...",http://jmagazine.joins.com/forbes/view/323907,http://jmagazine.joins.com/forbes/view/323907,2018-12-04 11:10:00
LADY ART,이자벨 <b>코르나</b>로 ISABELLE CORNARO 이자벨 <b>코르나</b>로는 루브르와 같은 세계적인 명성을 얻고 있는 박물관에서 주목하고 있는 아티스트다. 스몰 버전의 실크 벨벳 소재에 빈티지 골드와 실버를 사용한 체인과 참 장식을...,http://www.maisonkorea.com/2018/12/04/lady-art/?_N_=01,http://www.maisonkorea.com/2018/12/04/lady-art/?_N_=01,2018-12-04 09:55:00
"디올, 11명 여성 아티스트와 '레이디 디올 백' 재해석","이사벨 <b>코르나</b>로(프랑스), 하루카 코진(일본), 야니이나 채페(미국), 모르간 심베르(프랑스), 패 화이트(미국)... 이사벨로 <b>코르나</b>로의 체인으로 수를 놓은 블랙 벨벳 미니 백, 리 슈루이의 홀로 그래픽 효과를  코팅된...",http://www.fashionn.com/board/read_new.php?table=1025&number=26403,http://www.fashionn.com/board/read_new.php?table=1025&number=26403,2018-10-31 18:04:00
한국이슬람교중앙회 이주화 이맘 | “이슬람의 매력은 통일성과 다양성”,"제네바의 중앙역인 <b>코르나</b>방역에서 불과 10분 거리였는데도, 그곳만은 분위기가 확연히 달랐다. 물론 이슬람성원이 있는 곳이기 때문이기는 하지만, 한국에서 그런 느낌을 주는 거리를 만나리라고는 생각지 못했다. 17년...",http://monthly.chosun.com/client/news/viw.asp?ctcd=E&nNewsNumb=201810100052,http://monthly.chosun.com/client/news/viw.asp?ctcd=E&nNewsNumb=201810100052,2018-10-08 15:05:00
"反난민, 스웨덴 강타 극우 민주당 약진의 배경",스웨덴은 EU가입국이지만 유로를 사용하지 않고 자국 화폐인 <b>코르나</b>를 사용하기 때문에 유럽연합 탈퇴라는 구호를 피부로 체감하지 못한다는 것에 착상한 것이었다. 게다가 중도우파정당이 집권할 때마다 손을 대는...,http://www.redian.org/archive/125160,http://www.redian.org/archive/125160,2018-09-11 13:06:00
